UserID,age,gender,occupation,clusterNum
5175,45,1,1,8
5176,35,2,9,9
5177,1,1,10,9
5178,45,1,14,9
5179,50,1,0,9
5180,25,1,12,9
5181,35,1,11,9
5182,25,1,7,9
5183,35,2,7,9
5184,18,2,20,9
5185,18,1,20,9
5186,35,2,4,9
5187,35,1,12,9
5188,18,1,16,9
5189,35,2,9,9
5190,45,2,7,9
5191,35,2,0,9
5192,25,2,4,9
5193,25,1,7,9
5194,35,1,12,9
5195,25,1,7,9
5196,35,1,7,9
5197,56,1,7,9
5198,56,2,3,9
5199,18,2,4,9
5200,25,2,1,9
5201,35,2,15,9
5202,50,1,7,9
5203,18,1,4,9
5204,45,2,6,9
5205,50,1,13,9
5206,25,1,1,9
5207,35,1,7,9
5208,25,1,0,9
5209,25,1,4,9
5210,50,1,1,9
5211,35,2,17,9
5212,25,1,1,9
5213,18,1,2,8
5214,18,1,0,9
5215,35,2,9,9
5216,56,2,6,9
5217,18,1,2,3
5218,25,1,17,9
5219,18,1,0,9
5220,18,1,4,9
5221,25,1,7,9
5222,56,2,1,9
5223,25,1,12,9
5224,56,1,10,9
5225,35,1,1,9
5226,18,1,4,9
5227,35,1,0,9
5228,18,1,10,9
5229,1,1,0,9
5230,25,1,0,9
5231,25,1,12,9
5232,35,1,7,7
5233,25,1,4,9
5234,25,1,5,9
5235,25,2,0,9
5236,25,1,4,9
5237,25,1,14,9
5238,25,1,7,9
5239,50,2,16,9
5240,35,1,7,9
5241,25,2,0,9
5242,25,2,4,9
5243,25,1,1,9
5244,1,1,10,9
5245,18,1,4,8
5246,45,2,1,6
5247,18,2,0,9
5248,1,2,10,9
5249,45,2,14,9
5250,45,2,14,9
5251,50,1,6,9
5252,25,2,17,9
5253,25,1,20,9
5254,56,2,13,9
5255,18,1,4,9
5256,1,1,10,9
5257,25,1,16,9
5258,25,2,2,9
5259,35,1,4,7
5260,25,1,6,9
5261,35,1,7,9
5262,35,1,12,9
5263,25,2,14,9
5264,35,1,7,9
5265,18,1,4,9
5266,45,1,1,9
5267,35,1,1,9
5268,35,1,7,9
5269,25,2,2,9
5270,18,1,0,9
5271,25,1,12,9
5272,25,2,0,9
5273,25,1,7,9
5274,56,1,20,9
5275,25,1,0,8
5276,25,1,17,9
5277,25,2,4,9
5278,25,1,20,9
5279,25,2,7,9
5280,25,2,14,9
5281,18,1,4,7
5282,25,1,2,9
5283,18,2,4,9
5284,18,1,2,9
5285,25,1,16,9
5286,18,1,4,7
5287,45,1,16,9
5288,25,1,8,9
5289,56,1,13,9
5290,45,1,2,9
5291,18,2,4,9
5292,45,1,1,9
5293,25,1,0,7
5294,25,1,12,9
5295,25,1,2,9
5296,35,1,7,9
5297,1,2,0,9
5298,25,1,12,9
5299,35,1,17,9
5300,25,1,2,9
5301,25,1,20,9
5302,25,1,17,9
5303,1,2,10,9
5304,56,2,6,9
5305,35,2,9,9
5306,18,2,4,9
5307,25,2,17,9
5308,25,1,5,8
5309,56,1,7,9
5310,25,1,0,9
5311,56,2,1,9
5312,50,1,0,9
5313,25,1,1,9
5314,56,1,0,9
5315,25,2,0,6
5316,25,1,12,7
5317,18,1,4,6
5318,25,2,0,9
5319,18,1,17,9
5320,18,1,17,9
5321,18,2,5,8
5322,25,1,4,9
5323,35,1,17,9
5324,25,1,20,9
5325,25,1,7,9
5326,50,2,7,9
5327,25,1,2,9
5328,25,1,7,9
5329,25,2,4,9
5330,25,2,5,9
5331,25,2,0,9
5332,35,1,14,9
5333,18,1,4,9
5334,25,2,7,9
5335,56,2,13,9
5336,25,1,14,9
5337,56,1,7,9
5338,35,2,3,9
5339,25,1,17,9
5340,18,1,17,9
5341,50,2,3,9
5342,25,2,3,9
5343,35,2,7,9
5344,25,2,9,9
5345,50,2,1,9
5346,25,2,17,9
5347,25,2,3,9
5348,25,1,6,9
5349,18,1,5,9
5350,50,2,2,9
5351,18,1,5,9
5352,45,2,1,8
5353,35,2,5,9
5354,25,1,6,9
5355,45,2,3,9
5356,56,1,0,9
5357,45,1,0,9
5358,18,2,20,7
5359,35,1,7,9
5360,18,1,16,9
5361,18,1,12,7
5362,50,2,16,9
5363,35,1,13,9
5364,56,1,13,9
5365,25,2,3,9
5366,18,1,12,9
5367,18,1,12,9
5368,18,1,4,9
5369,25,2,17,9
5370,25,1,15,9
5371,25,1,12,6
5372,25,1,11,9
5373,25,1,4,9
5374,18,1,12,9
5375,35,1,7,9
5376,25,1,0,9
5377,25,1,17,9
5378,18,2,3,9
5379,35,1,18,9
5380,25,1,7,8
5381,18,1,4,5
5382,25,1,14,9
5383,18,1,4,9
5384,35,1,1,6
5385,25,2,3,8
5386,25,1,12,9
5387,25,1,14,9
5388,25,2,1,9
5389,18,2,4,6
5390,45,1,7,9
5391,1,1,0,9
5392,25,1,7,7
5393,50,1,1,9
5394,35,1,7,9
5395,18,1,0,9
5396,50,1,1,9
5397,25,1,6,9
5398,18,1,0,9
5399,56,1,17,7
5400,25,1,1,9
5401,18,2,4,7
5402,18,2,1,9
5403,25,2,0,9
5404,1,1,10,9
5405,25,1,0,9
5406,50,2,7,9
5407,35,2,0,9
5408,35,2,17,9
5409,25,1,20,9
5410,45,1,1,9
5411,45,2,2,9
5412,1,2,19,7
5413,25,1,12,9
5414,35,1,1,9
5415,1,1,10,9
5416,25,2,7,9
5417,25,2,5,9
5418,18,1,17,9
5419,25,2,0,9
5420,18,2,12,9
5421,1,2,19,9
5422,35,1,17,9
5423,50,1,7,9
5424,50,2,5,9
5425,35,2,2,9
5426,18,1,4,9
5427,25,1,14,9
5428,35,1,19,9
5429,25,2,6,9
5430,25,2,1,9
5431,45,2,1,9
5432,56,1,1,9
5433,56,1,13,9
5434,35,2,17,9
5435,25,2,7,9
5436,45,1,18,9
5437,18,1,4,9
5438,25,1,11,9
5439,25,1,14,9
5440,56,1,13,6
5441,45,2,2,9
5442,50,1,7,9
5443,25,1,7,9
5444,25,1,12,9
5445,18,2,4,9
5446,25,1,0,9
5447,50,2,1,9
5448,45,1,2,9
5449,45,1,19,9
5450,18,1,12,9
5451,18,1,12,9
5452,25,2,1,9
5453,35,1,6,9
5454,18,1,4,9
5455,35,1,7,9
5456,18,2,17,9
5457,35,1,1,9
5458,18,1,12,9
5459,18,2,2,9
5460,1,2,10,9
5461,18,1,4,9
5462,50,1,0,9
5463,25,1,17,7
5464,35,1,0,9
5465,35,1,7,9
5466,25,2,0,9
5467,25,1,12,9
5468,35,1,0,9
5469,25,1,12,9
5470,35,1,12,9
5471,56,1,7,9
5472,18,1,7,9
5473,35,1,1,9
5474,25,1,1,9
5475,25,1,12,9
5476,25,1,4,9
5477,35,2,0,9
5478,35,1,1,9
5479,35,1,7,9
5480,35,1,1,9
5481,25,2,14,9
5482,45,1,12,7
5483,18,1,7,9
5484,25,2,6,9
5485,45,1,17,9
5486,25,1,4,9
5487,25,1,0,9
5488,25,1,17,8
5489,25,1,15,9
5490,18,1,7,9
5491,45,1,17,9
5492,18,1,7,9
5493,18,1,4,9
5494,35,1,12,9
5495,35,2,17,9
5496,18,2,4,6
5497,25,1,7,9
5498,25,1,4,9
5499,50,2,1,9
5500,25,2,19,9
5501,35,2,20,9
5502,25,1,2,9
5503,25,1,2,9
5504,25,2,9,7
5505,45,1,7,9
5506,25,2,4,9
5507,18,2,14,8
5508,45,1,7,9
5509,25,1,20,9
5510,25,1,0,9
5511,18,1,4,9
5512,45,1,1,9
5513,25,2,17,9
5514,35,1,1,9
5515,1,2,10,7
5516,18,1,4,8
5517,50,2,16,9
5518,56,1,0,9
5519,50,1,17,9
5520,35,1,15,9
5521,45,1,1,9
5522,25,2,6,9
5523,25,1,14,9
5524,35,1,0,9
5525,1,2,10,9
5526,1,2,10,9
5527,35,2,2,9
5528,25,1,1,7
5529,50,1,1,9
5530,18,1,6,8
5531,18,2,4,9
5532,50,1,17,9
5533,25,1,17,9
5534,50,2,2,7
5535,45,1,16,8
5536,25,1,15,9
5537,25,1,16,9
5538,56,2,1,9
5539,45,1,12,9
5540,25,2,20,9
5541,35,1,1,9
5542,56,1,7,9
5543,45,1,7,9
5544,25,1,17,9
5545,25,1,15,9
5546,35,2,16,9
5547,18,1,14,9
5548,18,2,4,9
5549,18,2,4,9
5550,50,2,9,9
5551,35,1,15,9
5552,35,2,20,9
5553,50,1,7,8
5554,35,1,3,9
5555,25,1,1,9
5556,1,1,10,9
5557,45,1,6,9
5558,35,1,14,9
5559,1,1,10,9
5560,50,1,1,9
5561,35,2,17,9
5562,25,2,3,9
5563,35,2,1,9
5564,25,2,7,7
5565,45,1,20,9
5566,18,1,17,9
5567,35,1,7,9
5568,50,1,3,9
5569,18,1,4,9
5570,18,2,1,9
5571,25,1,1,9
5572,25,2,9,9
5573,25,2,4,9
5574,35,2,1,9
5575,25,1,0,9
5576,35,1,7,9
5577,25,1,4,9
5578,50,1,1,9
5579,18,2,1,9
5580,35,2,7,9
5581,45,1,7,9
5582,25,1,0,9
5583,45,1,1,9
5584,56,1,15,9
5585,50,2,0,9
5586,25,1,4,9
5587,35,1,20,9
5588,25,1,17,9
5589,25,2,20,9
5590,25,2,0,7
5591,45,2,12,8
5592,18,1,0,9
5593,25,1,1,9
5594,50,1,16,9
5595,45,2,0,9
5596,25,1,20,9
5597,35,1,12,9
5598,18,2,4,9
5599,18,1,4,9
5600,35,1,7,9
5601,45,2,0,9
5602,35,1,1,9
5603,35,1,0,9
5604,50,1,7,9
5605,35,1,15,9
5606,18,2,2,9
5607,25,2,14,9
5608,18,1,4,9
5609,18,1,3,8
5610,50,2,1,9
5611,25,2,1,9
5612,35,2,7,8
5613,25,2,1,7
5614,35,2,0,9
5615,25,1,0,9
5616,35,1,7,9
5617,45,1,1,9
5618,25,1,14,9
5619,18,2,4,9
5620,18,2,4,9
5621,35,1,14,9
5622,25,1,7,9
5623,35,1,15,9
5624,25,1,11,9
5625,25,1,7,9
5626,25,1,1,9
5627,56,1,16,9
5628,25,1,0,9
5629,18,1,4,9
5630,25,1,14,9
5631,35,1,17,9
5632,35,1,12,9
5633,18,2,4,9
5634,50,1,1,9
5635,25,1,14,9
5636,35,2,9,8
5637,25,1,7,9
5638,1,1,10,9
5639,18,1,1,9
5640,18,2,4,9
5641,35,1,17,8
5642,25,2,17,9
5643,1,1,10,8
5644,35,2,1,9
5645,18,2,4,9
5646,25,1,2,9
5647,18,1,4,9
5648,18,1,1,9
5649,25,1,17,9
5650,18,2,4,9
5651,35,2,12,9
5652,25,2,6,8
5653,18,1,0,9
5654,50,1,1,9
5655,25,1,4,9
5656,25,2,6,9
5657,25,1,15,6
5658,50,1,14,9
5659,56,1,0,9
5660,25,1,0,9
5661,25,1,2,9
5662,25,2,15,9
5663,1,1,10,9
5664,35,2,20,9
5665,18,1,4,9
5666,18,1,4,9
5667,18,1,16,5
5668,35,1,7,9
5669,25,2,3,9
5670,56,1,1,9
5671,18,1,4,9
5672,25,1,1,9
5673,25,2,4,9
5674,35,2,1,8
5675,35,1,7,9
5676,35,1,14,9
5677,25,1,20,9
5678,25,1,1,9
5679,35,1,17,9
5680,35,1,2,9
5681,50,1,20,9
5682,25,2,7,9
5683,18,1,0,9
5684,18,2,9,9
5685,18,1,16,9
5686,25,1,17,8
5687,56,1,16,9
5688,1,2,0,9
5689,18,2,4,9
5690,25,1,0,9
5691,18,1,4,9
5692,35,1,14,9
5693,25,2,7,9
5694,25,2,4,9
5695,25,2,12,7
5696,35,2,3,9
5697,25,2,14,7
5698,25,1,0,6
5699,35,1,14,9
5700,35,1,15,9
5701,18,2,14,8
5702,25,1,7,9
5703,18,1,0,9
5704,56,1,1,9
5705,18,2,4,9
5706,18,2,4,9
5707,18,1,17,9
5708,25,1,12,9
5709,35,1,1,9
5710,18,1,4,9
5711,25,1,15,9
5712,25,1,7,9
5713,35,1,1,9
5714,50,2,7,9
5715,35,1,2,9
5716,18,1,4,9
5717,1,1,10,9
5718,25,1,0,9
5719,35,2,14,9
5720,56,1,7,9
5721,25,1,0,9
5722,45,1,11,9
5723,25,1,20,9
5724,18,1,12,9
5725,25,1,15,9
5726,18,1,2,9
5727,25,1,1,9
5728,25,1,4,7
5729,35,2,20,9
5730,18,1,10,9
5731,18,1,0,9
5732,25,2,11,9
5733,25,2,11,7
5734,25,1,4,9
5735,25,2,14,9
5736,25,1,6,9
5737,25,1,1,9
5738,45,1,15,9
5739,25,1,12,9
5740,25,1,7,9
5741,25,1,1,9
5742,50,1,13,9
5743,25,2,12,9
5744,35,2,0,9
5745,25,2,4,9
5746,18,2,4,9
5747,18,1,15,9
5748,25,1,0,9
5749,25,1,0,9
5750,25,1,2,9
5751,18,1,1,9
5752,1,2,0,9
5753,56,2,0,9
5754,18,1,17,9
5755,18,2,1,9
5756,35,2,2,9
5757,1,2,10,9
5758,1,1,10,9
5759,50,2,1,9
5760,25,2,1,9
5761,18,1,12,7
5762,25,1,20,9
5763,35,2,6,9
5764,25,2,1,9
5765,50,2,12,9
5766,25,1,11,9
5767,56,1,14,9
5768,25,1,2,9
5769,1,2,7,9
5770,45,1,14,9
5771,25,1,0,9
5772,25,1,7,9
5773,35,1,7,6
5774,25,1,6,7
5775,18,1,4,9
5776,25,1,11,9
5777,18,1,12,9
5778,1,1,0,9
5779,35,1,12,9
5780,25,1,5,9
5781,18,1,17,9
5782,25,1,2,7
5783,35,2,0,9
5784,45,2,1,9
5785,18,1,10,8
5786,25,2,7,9
5787,25,1,6,9
5788,25,1,20,9
5789,25,1,0,9
5790,25,1,17,9
5791,35,2,0,9
5792,18,1,4,9
5793,25,1,17,9
5794,25,1,2,8
5795,35,1,17,9
5796,25,1,1,9
5797,25,2,7,9
5798,25,1,7,9
5799,35,1,0,9
5800,25,1,5,9
5801,35,1,18,9
5802,25,1,16,9
5803,25,2,0,9
5804,1,1,10,9
5805,35,2,7,9
5806,25,2,0,9
5807,50,2,1,9
5808,35,1,7,9
5809,25,2,7,9
5810,25,1,7,9
5811,50,1,16,8
5812,18,1,4,9
5813,25,2,7,9
5814,25,1,7,9
5815,25,1,0,9
5816,25,1,20,9
5817,25,1,0,9
5818,25,1,17,6
5819,25,1,4,6
5820,50,1,6,7
5821,45,1,0,9
5822,25,1,15,9
5823,35,2,4,9
5824,25,1,12,9
5825,18,1,12,9
5826,25,2,4,9
5827,18,1,4,9
5828,25,1,2,9
5829,25,1,17,7
5830,25,2,4,9
5831,18,2,4,9
5832,25,1,1,9
5833,25,2,0,9
5834,35,2,0,9
5835,56,1,16,9
5836,35,2,0,9
5837,25,1,0,9
5838,25,1,7,9
5839,45,2,7,9
5840,25,1,1,9
5841,1,2,0,9
5842,35,2,7,9
5843,25,1,4,9
5844,35,1,1,9
5845,1,2,10,9
5846,25,2,3,9
5847,45,1,16,9
5848,18,2,4,9
5849,50,1,20,9
5850,35,1,17,9
5851,25,2,7,9
5852,18,2,20,9
5853,25,2,1,9
5854,50,1,19,9
5855,45,1,7,9
5856,50,1,7,9
5857,25,2,7,9
5858,45,2,2,9
5859,25,1,4,9
5860,25,1,7,9
5861,25,2,4,9
5862,50,2,1,9
5863,25,2,9,9
5864,25,2,14,9
5865,50,2,1,9
5866,25,1,17,9
5867,25,2,6,7
5868,45,2,3,9
5869,35,1,14,9
5870,25,2,7,9
5871,25,1,14,6
5872,25,2,4,9
5873,25,1,17,9
5874,18,1,12,9
5875,25,1,4,9
5876,25,1,4,9
5877,50,1,7,6
5878,18,1,12,7
5879,25,2,0,9
5880,35,1,7,9
5881,25,1,1,9
5882,35,1,17,9
5883,35,1,7,9
5884,18,2,0,9
5885,18,1,4,9
5886,25,1,1,9
5887,25,1,20,9
5888,35,2,20,9
5889,25,1,20,9
5890,50,1,20,9
5891,35,1,20,9
5892,18,1,4,9
5893,45,1,2,9
5894,25,1,7,9
5895,35,1,0,9
5896,25,1,1,9
5897,25,1,0,9
5898,25,1,20,9
5899,18,2,0,9
5900,35,1,17,6
5901,25,1,7,9
5902,35,2,7,7
5903,50,1,16,9
5904,25,1,11,9
5905,45,2,12,7
5906,35,2,20,9
5907,18,2,4,9
5908,25,1,2,9
5909,25,1,4,9
5910,18,1,20,9
5911,45,2,20,9
5912,25,2,17,9
5913,25,1,1,9
5914,18,2,0,9
5915,35,1,2,9
5916,18,1,4,9
5917,50,1,20,9
5918,50,2,1,9
5919,25,1,12,7
5920,18,1,0,7
5921,25,2,1,9
5922,25,1,6,9
5923,56,1,3,9
5924,25,1,7,6
5925,35,1,0,9
5926,25,2,0,9
5927,50,2,7,9
5928,35,1,14,9
5929,45,1,1,9
5930,35,2,0,9
5931,35,2,17,9
5932,18,2,7,9
5933,18,1,14,7
5934,25,1,2,7
5935,25,1,14,9
5936,18,1,0,9
5937,18,1,4,9
5938,25,1,12,9
5939,25,1,1,9
5940,45,2,15,9
5941,50,1,12,9
5942,25,2,0,7
5943,45,1,1,9
5944,45,2,1,9
5945,18,2,10,9
5946,35,2,2,9
5947,56,2,1,9
5948,45,2,16,9
5949,56,1,13,9
5950,18,1,17,9
5951,25,1,4,9
5952,18,1,4,9
5953,45,2,1,9
5954,1,1,10,9
5955,45,1,11,9
5956,25,2,7,9
5957,18,2,4,9
5958,18,1,20,9
5959,45,1,14,9
5960,18,2,4,9
5961,45,2,0,9
5962,45,2,0,9
5963,35,1,7,9
5964,25,1,15,9
5965,18,1,5,9
5966,25,1,17,9
5967,35,2,9,9
5968,50,1,16,9
5969,56,1,7,8
5970,45,1,13,9
5971,35,1,11,9
5972,35,1,7,9
5973,25,2,20,9
5974,1,1,10,9
5975,25,2,1,9
5976,25,1,14,9
5977,25,2,1,9
5978,35,1,1,9
5979,35,1,1,9
5980,25,1,1,7
5981,56,1,1,9
5982,35,1,7,9
5983,35,1,1,9
5984,25,1,3,9
5985,25,1,1,9
5986,18,2,4,9
5987,56,2,1,9
5988,25,1,16,9
5989,25,1,15,9
5990,1,2,10,9
5991,25,2,20,9
5992,35,2,20,9
5993,18,2,4,9
5994,50,2,20,8
5995,35,1,1,9
5996,35,2,1,9
5997,25,2,0,9
5998,25,2,7,9
5999,18,1,4,9
6000,25,2,1,9
6001,45,1,17,9
6002,25,2,7,9
6003,50,1,0,9
6004,45,2,17,9
6005,25,2,15,9
6006,25,2,5,9
6007,1,2,0,9
6008,35,1,17,9
6009,18,1,4,9
6010,25,2,12,9
6011,35,1,0,9
6012,35,1,15,9
6013,35,1,15,6
6014,25,2,20,9
6015,45,1,1,9
6016,25,2,9,9
6017,45,1,1,9
6018,35,2,7,9
6019,35,1,1,9
6020,25,1,0,9
6021,50,1,16,9
6022,25,1,12,9
6023,25,1,17,9
6024,25,1,0,9
6025,25,1,12,9
6026,25,2,1,9
6027,35,1,6,9
6028,18,1,4,9
6029,18,1,4,9
6030,25,2,1,9
6031,25,1,17,9
6032,18,2,0,9
6033,45,1,7,9
6034,50,1,13,9
6035,25,1,14,9
6036,25,2,1,9
6037,25,2,15,9
6038,45,2,1,9
6039,56,2,1,9
6040,45,2,0,9
6041,25,1,6,9
